0,0.016702362
1,0.017161387
2,0.017496825
3,0.017845751
4,0.01821091
5,0.018453496
6,0.018748384
7,0.018937375
8,0.019180073
9,0.019325481
10,0.019424609
11,0.019597375
12,0.019612759
13,0.019650556
14,0.01967906
15,0.019634874
16,0.019560178
17,0.01948696
18,0.019347076
19,0.019223081
20,0.019002672
21,0.018835429
22,0.0186174
23,0.018340596
24,0.018094553
25,0.017868137
26,0.017506784
27,0.017278966
28,0.016966848
29,0.016651844
30,0.016365519
31,0.01604547
32,0.015778465
33,0.015449544
34,0.015174988
35,0.01494232
36,0.014651693
37,0.014424067
38,0.014270643
39,0.01403936
40,0.013929313
41,0.013824072
42,0.013735199
43,0.013719402
44,0.013705718
45,0.013792707
46,0.01384268
47,0.013986769
48,0.014181774
49,0.01438543
50,0.014600152
51,0.014958115
52,0.015216829
53,0.01557128
54,0.015961418
55,0.016330354
56,0.016739393
57,0.017156012
58,0.017605485
59,0.018043798
60,0.018469166
61,0.018982504
62,0.01941667
63,0.019863412
64,0.020388612
65,0.020822264
66,0.021311148
67,0.021793163
68,0.022293795
69,0.022776842
70,0.023279561
71,0.02379019
72,0.024345092
73,0.024807927
74,0.025408053
75,0.025951714
76,0.026470043
77,0.02707835
78,0.027646034
79,0.028209498
80,0.028804681
81,0.029404091
82,0.029986678
83,0.030581066
84,0.031158241
85,0.031799946
86,0.032346703
87,0.032937886
88,0.033597517
89,0.03410631
90,0.034743443
91,0.035319633
92,0.035875442
93,0.03644781
94,0.03699755
95,0.037539462
96,0.038087128
97,0.038553108
98,0.03914251
99,0.039584641
100,0.040060003
101,0.040562613
102,0.040964793
103,0.041377601
104,0.041768831
105,0.042122706
106,0.042451985
107,0.042722641
108,0.043030852
109,0.043249417
110,0.04341578
111,0.043647032
112,0.043728935
113,0.043839095
114,0.043884326
115,0.043920829
116,0.043877142
117,0.043813034
118,0.043721711
119,0.043578478
120,0.043371131
121,0.043149027
122,0.042918967
123,0.042546515
124,0.042242728
125,0.041862306
126,0.041409884
127,0.04098579
128,0.040489424
129,0.039999435
130,0.039445621
131,0.038882427
132,0.038348147
133,0.037716813
134,0.037081812
135,0.036556981
136,0.035826359
137,0.035247413
138,0.034617512
139,0.03397087
140,0.033369076
141,0.032735498
142,0.032159207
143,0.03158192
144,0.030975958
145,0.030524166
146,0.029974362
147,0.029516341
148,0.029143344
149,0.02875748
150,0.028439329
151,0.028196236
152,0.028004129
153,0.027846566
154,0.027778893
155,0.027760891
156,0.027830386
157,0.027889416
158,0.028108905
159,0.028325549
160,0.028569689
161,0.028934172
162,0.02929606
163,0.029677281
164,0.030136157
165,0.030607484
166,0.031075672
167,0.03160271
168,0.032104969
169,0.032684934
170,0.033173578
171,0.033760637
172,0.034328701
173,0.034840804
174,0.035431809
175,0.035986754
176,0.036526333
177,0.037078874
178,0.037635435
179,0.038174271
180,0.038702163
181,0.039217337
182,0.039795239
183,0.040246413
184,0.040778872
185,0.041315944
186,0.041764999
187,0.042243875
188,0.042758772
189,0.043148186
190,0.043632398
191,0.044007353
192,0.044446116
193,0.0448202
194,0.045159156
195,0.04558551
196,0.045892941
197,0.046213732
198,0.046591977
199,0.046876725
200,0.047169808
201,0.04749334
202,0.047750084
203,0.04804217
204,0.048262141
205,0.048528275
206,0.048776045
207,0.04891998
208,0.049181111
209,0.049333162
210,0.049474706
211,0.049617255
212,0.049754388
213,0.049807696
214,0.049887705
215,0.04992723
216,0.049952015
217,0.049919567
218,0.049888617
219,0.049863916
220,0.049721065
221,0.049621602
222,0.049488152
223,0.04927493
224,0.049067349
225,0.048819096
226,0.048525195
227,0.048213145
228,0.047795274
229,0.04747559
230,0.046953983
231,0.046480614
232,0.045995575
233,0.045385192
234,0.044790104
235,0.044183239
236,0.043484038
237,0.042807991
238,0.042048672
239,0.041313666
240,0.040533949
241,0.039653579
242,0.038893707
243,0.037982199
244,0.037085433
245,0.036229678
246,0.035276504
247,0.034357532
248,0.033411591
249,0.032473547
250,0.031516493
251,0.030559355
252,0.029607212
253,0.028717007
254,0.027734528
255,0.026894543
256,0.026038226
257,0.025186218
258,0.024437149
259,0.023734184
260,0.023043798
261,0.022467103
262,0.021945771
263,0.021501183
264,0.021131939
265,0.020850612
266,0.020702947
267,0.020563047
268,0.020562098
269,0.020688708
270,0.02079751
271,0.021050061
272,0.021398039
273,0.021711794
274,0.022183992
275,0.022617042
276,0.023163111
277,0.023666144
278,0.024233987
279,0.024845374
280,0.025407036
281,0.026003379
282,0.026657934
283,0.027233406
284,0.027833596
285,0.028475963
286,0.029042775
287,0.029637108
288,0.030190639
289,0.030771028
290,0.031280075
291,0.031774577
292,0.032300387
293,0.032730596
294,0.033150376
295,0.033582548
296,0.033956586
297,0.034269035
298,0.03464468
299,0.034891185
300,0.035193407
301,0.035395332
302,0.035619831
303,0.035828228
304,0.03593127
305,0.036089443
306,0.036233435
307,0.036240553
308,0.03637828
309,0.036400176
310,0.036418059
311,0.036438534
312,0.036409858
313,0.036408807
314,0.036317651
315,0.03625732
316,0.036191445
317,0.036043093
318,0.035905483
319,0.035805848
320,0.035578629
321,0.035415228
322,0.035202484
323,0.034979066
324,0.03473291
325,0.034447426
326,0.034212274
327,0.033867444
328,0.033554343
329,0.033241478
330,0.03286833
331,0.032477305
332,0.032109376
333,0.031691445
334,0.031251211
335,0.030794663
336,0.030333239
337,0.029857916
338,0.029269746
339,0.028811106
340,0.028214621
341,0.027605793
342,0.02703886
343,0.026397313
344,0.025727269
345,0.025085845
346,0.024359121
347,0.0236924
348,0.022905546
349,0.022181769
350,0.021445354
351,0.020597661
352,0.019833917
353,0.019023417
354,0.018161341
355,0.017326849
356,0.016469374
357,0.015601475
358,0.014723347
359,0.013802135
360,0.012987222
361,0.012031252
362,0.011160405
363,0.010315074
364,0.009421276
365,0.00860678
366,0.00776641
367,0.007047118
368,0.006289574
369,0.00560414
370,0.005100121
371,0.004591518
372,0.004297704
373,0.004155048
374,0.004219429
375,0.004480095
376,0.004816117
377,0.005334285
378,0.005903715
379,0.006493823
380,0.007123678
381,0.007765744
382,0.008424946
383,0.009048824
384,0.009630265
385,0.010319401
386,0.010824541
387,0.011403252
388,0.011948067
389,0.012414306
390,0.012892965
391,0.013299307
392,0.013717257
393,0.014090285
394,0.014383292
395,0.014745983
396,0.015013014
397,0.015211011
398,0.015497954
399,0.015633083
400,0.015810216
401,0.015906087
402,0.016002506
403,0.016067452
404,0.016039723
405,0.016059232
406,0.016006866
407,0.015899447
408,0.015794931
409,0.015663976
410,0.015479813
411,0.015278984
412,0.015056121
413,0.014836217
414,0.014536698
415,0.014242496
416,0.014000429
417,0.013589827
418,0.013294687
419,0.012936984
420,0.012556731
421,0.012165273
422,0.01177147
423,0.0113743
424,0.010964036
425,0.010514097
426,0.010138968
427,0.00970746
428,0.009266702
429,0.008910231
430,0.008510989
431,0.008154133
432,0.007805197
433,0.007545203
434,0.007277083
435,0.00705222
436,0.0069102
437,0.006846127
438,0.006779631
439,0.006849303
440,0.006968359
441,0.007170366
442,0.007413317
443,0.007711143
444,0.008155025
445,0.008511994
446,0.0090006
447,0.009539395
448,0.010049026
449,0.010645734
450,0.011225106
451,0.011890684
452,0.012507319
453,0.013161254
454,0.013872341
455,0.014539306
456,0.015228934
457,0.015946655
458,0.016674097
459,0.017374646
460,0.018110167
461,0.018841663
462,0.019610276
463,0.02027485
464,0.021074522
465,0.021796239
466,0.022478068
467,0.023234992
468,0.023937849
469,0.02460564
470,0.025312583
471,0.025949219
472,0.026655279
473,0.027245503
474,0.02787651
475,0.028549896
476,0.029054264
477,0.029680399
478,0.03021644
479,0.030718142
480,0.031214749
481,0.031671869
482,0.032125821
483,0.032521597
484,0.032865521
485,0.033286021
486,0.033548294
487,0.033826804
488,0.034107694
489,0.034272634
490,0.03446325
491,0.034553934
492,0.034678778
493,0.034693648
494,0.034668641
495,0.034685018
496,0.034556118
497,0.034434506
498,0.034277427
499,0.034076683
500,0.033783005
501,0.033525305
502,0.033169586
503,0.032811716
504,0.032366366
505,0.031925597
506,0.031453559
507,0.030877772
508,0.030315368
509,0.029746726
510,0.029028413
511,0.028396103
512,0.02768183
513,0.02692129
514,0.026187585
515,0.025355352
516,0.024603072
517,0.023718686
518,0.022876045
519,0.022066638
520,0.021152551
521,0.020281912
522,0.019484784
523,0.018569715
524,0.017773089
525,0.016948472
526,0.016169659
527,0.015427302
528,0.014702886
529,0.014099792
530,0.01349112
531,0.013001006
532,0.012629129
533,0.012337277
534,0.012125795
535,0.012143811
536,0.012180862
537,0.012365247
538,0.012715149
539,0.013098441
540,0.013605719
541,0.014194023
542,0.014847421
543,0.015555192
544,0.016292357
545,0.01711036
546,0.017946665
547,0.018740114
548,0.019676122
549,0.020519322
550,0.021392341
551,0.022290705
552,0.023177773
553,0.024030431
554,0.024918054
555,0.025770775
556,0.026649029
557,0.027446054
558,0.028318196
559,0.029129045
560,0.029916611
561,0.030717797
562,0.031523512
563,0.032255923
564,0.033025816
565,0.033786266
566,0.034492189
567,0.035229675
568,0.035898785
569,0.036645518
570,0.037267834
571,0.037928527
572,0.038648121
573,0.0391954
574,0.039849837
575,0.040462487
576,0.041003097
577,0.041584338
578,0.042101163
579,0.042608026
580,0.043116949
581,0.043513193
582,0.044036792
583,0.044397324
584,0.044779173
585,0.045207596
586,0.045502101
587,0.045851404
588,0.046133961
589,0.046422372
590,0.046642779
591,0.046831239
592,0.047031715
593,0.04716132
594,0.047222302
595,0.047327429
596,0.047327569
597,0.047305137
598,0.04723064
599,0.047165794
600,0.046969636
601,0.046809182
602,0.046570481
603,0.046319827
604,0.045990973
605,0.045639529
606,0.045305464
607,0.044799956
608,0.044374482
609,0.043867331
610,0.043282468
611,0.042712794
612,0.042048089
613,0.04139587
614,0.040652405
615,0.03984825
616,0.039099982
617,0.03818643
618,0.037262549
619,0.03640765
620,0.035336024
621,0.034377606
622,0.033323671
623,0.03226703
624,0.03119017
625,0.030047608
626,0.028986637
627,0.027823713
628,0.026670649
629,0.025576154
630,0.024426393
631,0.023277953
632,0.02220997
633,0.021105471
634,0.020043504
635,0.019013615
636,0.018050618
637,0.01711163
638,0.016264414
639,0.015478122
640,0.014870203
641,0.014250918
642,0.013900094
643,0.013640039
644,0.013490236
645,0.013576631
646,0.013786815
647,0.014073199
648,0.014589874
649,0.015138283
650,0.01579638
651,0.016545299
652,0.017331066
653,0.018205657
654,0.0190463
655,0.019984604
656,0.02091696
657,0.021824584
658,0.022759489
659,0.023719872
660,0.024591558
661,0.025489488
662,0.026397906
663,0.027204297
664,0.028050827
665,0.028814557
666,0.029622806
667,0.03030861
668,0.031014281
669,0.031722693
670,0.032327231
671,0.032925228
672,0.033565035
673,0.034069225
674,0.034632343
675,0.03511143
676,0.035613926
677,0.036045345
678,0.036420466
679,0.036865961
680,0.03717017
681,0.037466008
682,0.037804955
683,0.038021466
684,0.038240823
685,0.038456493
686,0.038583015
687,0.038759133
688,0.03879891
689,0.038914471
690,0.038959613
691,0.038942445
692,0.03897415
693,0.038962913
694,0.038883308
695,0.038831057
696,0.038775215
697,0.038615425
698,0.038500655
699,0.038326658
700,0.038150587
701,0.037913799
702,0.037651192
703,0.037430629
704,0.037067129
705,0.036757622
706,0.036409157
707,0.036010135
708,0.035587439
709,0.035162716
710,0.034687472
711,0.034214583
712,0.033661534
713,0.033204286
714,0.032605515
715,0.032038722
716,0.031498517
717,0.030847597
718,0.030231036
719,0.029574305
720,0.028889734
721,0.028195126
722,0.027408724
723,0.026679443
724,0.025891655
725,0.024984969
726,0.024220766
727,0.023290873
728,0.02239595
729,0.021497571
730,0.020570379
731,0.01964773
732,0.018702682
733,0.017778543
734,0.016861961
735,0.015892988
736,0.014976827
737,0.014079196
738,0.013127005
739,0.012256236
740,0.011370374
741,0.010546663
742,0.009729568
743,0.008946449
744,0.008345146
745,0.007657255
746,0.007220214
747,0.00687801
748,0.006695623
749,0.006731163
750,0.006832661
751,0.007234119
752,0.007627884
753,0.008124794
754,0.008737284
755,0.009348052
756,0.00999313
757,0.010641194
758,0.011302672
759,0.012016259
760,0.012596144
761,0.013298864
762,0.013946667
763,0.014525488
764,0.015182645
765,0.015723063
766,0.016341833
767,0.016831507
768,0.017331512
769,0.017857016
770,0.018243009
771,0.018632297
772,0.019049068
773,0.019308522
774,0.01960848
775,0.019847653
776,0.020041352
777,0.020209845
778,0.020288321
779,0.020435645
780,0.020443792
781,0.02044838
782,0.020482848
783,0.020418811
784,0.020366265
785,0.020261431
786,0.020187746
787,0.020017749
788,0.019846106
789,0.019647612
790,0.019442483
791,0.019134133
792,0.018877881
793,0.018575251
794,0.01820765
795,0.017874224
796,0.017491293
797,0.017116045
798,0.016698699
799,0.016288853
800,0.015926662
801,0.015486287
802,0.015078296
803,0.014776257
804,0.014323209
805,0.01400305
806,0.013652768
807,0.013340301
808,0.013024242
809,0.012721432
810,0.01250162
811,0.012260823
812,0.01206335
813,0.011947836
814,0.011874023
815,0.011831635
816,0.011880121
817,0.011992925
818,0.01218993
819,0.012381817
820,0.012714351
821,0.013110218
822,0.013450348
823,0.013966778
824,0.014441453
825,0.014978667
826,0.015552159
827,0.016115916
828,0.016799491
829,0.017382304
830,0.018067341
831,0.018779536
832,0.019450952
833,0.020168963
834,0.020930786
835,0.021656997
836,0.022440615
837,0.023177809
838,0.02402298
839,0.024774166
840,0.025551808
841,0.026385931
842,0.027113251
843,0.027896077
844,0.028634242
845,0.029371419
846,0.030102226
847,0.030759651
848,0.031470699
849,0.032154806
850,0.032710938
851,0.033422356
852,0.033968769
853,0.034534237
854,0.035104068
855,0.035622605
856,0.03613054
857,0.036579044
858,0.037040733
859,0.037462928
860,0.037803223
861,0.038144993
862,0.038466157
863,0.038667299
864,0.038879403
865,0.039040413
866,0.039136399
867,0.039190766
868,0.03917315
869,0.039196852
870,0.039045608
871,0.038938724
872,0.038771929
873,0.038523012
874,0.038240849
875,0.037949786
876,0.037568755
877,0.037154248
878,0.03669519
879,0.036200725
880,0.03563901
881,0.034980463
882,0.034378053
883,0.033643245
884,0.032841436
885,0.032078819
886,0.031209714
887,0.030287044
888,0.029390886
889,0.028359636
890,0.027420483
891,0.026313154
892,0.025290893
893,0.024225319
894,0.023064906
895,0.021995544
896,0.020865109
897,0.019689831
898,0.018564515
899,0.01741558
900,0.016268581
901,0.015128636
902,0.014017302
903,0.012992031
904,0.011935331
905,0.011031856
906,0.010255353
907,0.009564135
908,0.009100634
909,0.008896205
910,0.008848147
911,0.009090065
912,0.009612494
913,0.010185753
914,0.011069555
915,0.011979986
916,0.013020242
917,0.014121098
918,0.015274758
919,0.016481331
920,0.01770064
921,0.018908146
922,0.020228197
923,0.021425751
924,0.022691491
925,0.02398251
926,0.025201977
927,0.026410839
928,0.027680078
929,0.028835061
930,0.030027827
931,0.031173729
932,0.032334066
933,0.033453844
934,0.034521566
935,0.035658181
936,0.03670076
937,0.037734433
938,0.03879048
939,0.039802176
940,0.04077063
941,0.041771912
942,0.042711942
943,0.04366398
944,0.044544929
945,0.045457113
946,0.046359767
947,0.047130659
948,0.048022009
949,0.048795798
950,0.049541569
951,0.050295028
952,0.05099097
953,0.051677366
954,0.052295267
955,0.052902509
956,0.053522333
957,0.054020048
958,0.05453561
959,0.055079341
960,0.055435325
961,0.055905637
962,0.056263414
963,0.056585541
964,0.056892122
965,0.057146812
966,0.057377805
967,0.05756215
968,0.057649918
969,0.057813698
970,0.057814539
971,0.05779914
972,0.057777432
973,0.057668602
974,0.057507978
975,0.057311513
976,0.057068643
977,0.056746486
978,0.056389456
979,0.055982949
980,0.055530187
981,0.054952496
982,0.054442147
983,0.053790588
984,0.053090331
985,0.052391938
986,0.051586025
987,0.0507779
988,0.049848039
989,0.048930833
990,0.047970411
991,0.046877732
992,0.045819946
993,0.044715989
994,0.043484534
995,0.042323046
996,0.041056265
997,0.039754566
998,0.03847017
999,0.037069873
1000,0.035759881
1001,0.034287833
1002,0.032884398
1003,0.031486045
1004,0.030000941
1005,0.02855767
1006,0.027196054
1007,0.025732883
1008,0.024364665
1009,0.023031926
1010,0.02173534
1011,0.020500392
1012,0.019361828
1013,0.018306776
1014,0.017425179
1015,0.016600378
1016,0.01608623
1017,0.01565506
1018,0.015445785
1019,0.015555246
1020,0.015751663
1021,0.016208337
1022,0.016868917
1023,0.017649316
1024,0.018565239
1025,0.019613144
1026,0.020716452
1027,0.021906188
1028,0.023117159
1029,0.024402492
1030,0.025676712
1031,0.026941655
1032,0.028276734
1033,0.02955689
1034,0.030805941
1035,0.032096613
1036,0.033365284
1037,0.03452924
1038,0.035794684
1039,0.036926829
1040,0.038108978
1041,0.039195338
1042,0.040281804
1043,0.041371263
1044,0.042336343
1045,0.043349853
1046,0.04431683
1047,0.045172995
1048,0.046087236
1049,0.046908081
1050,0.047696474
1051,0.048445238
1052,0.049143007
1053,0.049876955
1054,0.050437585
1055,0.051072843
1056,0.051655151
1057,0.052138753
1058,0.052615698
1059,0.053099938
1060,0.053472985
1061,0.05387072
1062,0.054179839
1063,0.054507169
1064,0.054750943
1065,0.054958824
1066,0.055196893
1067,0.055297112
1068,0.05540962
1069,0.055513258
1070,0.0555379
1071,0.055508554
1072,0.055488747
1073,0.055405103
1074,0.055280213
1075,0.055118569
1076,0.054917118
1077,0.054744857
1078,0.054389653
1079,0.054147369
1080,0.053805614
1081,0.053392063
1082,0.053017932
1083,0.052564486
1084,0.052057812
1085,0.051553829
1086,0.05097134
1087,0.050398108
1088,0.049699512
1089,0.049016109
1090,0.048316224
1091,0.047465654
1092,0.04668469
